danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.701,0.787,8,-3.941,0,0.0855,0.27,0.0,0.105,0.904,180.027,audio_features,1Bhm5HNO1cq8olDbBmokyL,spotify:track:1Bhm5HNO1cq8olDbBmokyL,https://api.spotify.com/v1/tracks/1Bhm5HNO1cq8olDbBmokyL,https://api.spotify.com/v1/audio-analysis/1Bhm5HNO1cq8olDbBmokyL,171720,4
0.548,0.628,6,-5.347,0,0.196,0.67,9.1e-05,0.522,0.33,96.922,audio_features,5bs9DAX2w4fffWJgtXGo0y,spotify:track:5bs9DAX2w4fffWJgtXGo0y,https://api.spotify.com/v1/tracks/5bs9DAX2w4fffWJgtXGo0y,https://api.spotify.com/v1/audio-analysis/5bs9DAX2w4fffWJgtXGo0y,150647,4
0.842,0.548,4,-5.209,0,0.0477,0.437,8.34e-05,0.109,0.811,107.044,audio_features,1jloWdvMh9nwHUu3mag8CL,spotify:track:1jloWdvMh9nwHUu3mag8CL,https://api.spotify.com/v1/tracks/1jloWdvMh9nwHUu3mag8CL,https://api.spotify.com/v1/audio-analysis/1jloWdvMh9nwHUu3mag8CL,216059,4
0.447,0.61,1,-6.161,0,0.188,0.316,0.000175,0.0984,0.718,138.266,audio_features,2QcTf5lLMrrWTiElDInpTb,spotify:track:2QcTf5lLMrrWTiElDInpTb,https://api.spotify.com/v1/tracks/2QcTf5lLMrrWTiElDInpTb,https://api.spotify.com/v1/audio-analysis/2QcTf5lLMrrWTiElDInpTb,237867,5
0.84,0.698,4,-7.382,0,0.192,0.495,0.0107,0.0938,0.635,116.516,audio_features,71D1RL1SFQzYQcWk9oBepB,spotify:track:71D1RL1SFQzYQcWk9oBepB,https://api.spotify.com/v1/tracks/71D1RL1SFQzYQcWk9oBepB,https://api.spotify.com/v1/audio-analysis/71D1RL1SFQzYQcWk9oBepB,124000,4
0.798,0.83,2,-6.938,1,0.0545,0.123,0.00751,0.0818,0.772,111.968,audio_features,364oEj1ggPJlhMWQNzTuAR,spotify:track:364oEj1ggPJlhMWQNzTuAR,https://api.spotify.com/v1/tracks/364oEj1ggPJlhMWQNzTuAR,https://api.spotify.com/v1/audio-analysis/364oEj1ggPJlhMWQNzTuAR,141120,4
0.776,0.565,7,-10.609,1,0.105,0.36,8.81e-05,0.308,0.53,107.035,audio_features,5hVjoL3sHepZROri63wBxP,spotify:track:5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/tracks/5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/audio-analysis/5hVjoL3sHepZROri63wBxP,216992,4
0.612,0.651,1,-6.974,0,0.281,0.0864,0.0,0.368,0.902,90.272,audio_features,3QO1m6i0nsrp8aOnapvbkx,spotify:track:3QO1m6i0nsrp8aOnapvbkx,https://api.spotify.com/v1/tracks/3QO1m6i0nsrp8aOnapvbkx,https://api.spotify.com/v1/audio-analysis/3QO1m6i0nsrp8aOnapvbkx,262973,4
0.706,0.728,11,-4.606,0,0.332,0.155,0.0,0.0996,0.878,77.226,audio_features,6kgaI3kHkqmRimeGQdS4Ga,spotify:track:6kgaI3kHkqmRimeGQdS4Ga,https://api.spotify.com/v1/tracks/6kgaI3kHkqmRimeGQdS4Ga,https://api.spotify.com/v1/audio-analysis/6kgaI3kHkqmRimeGQdS4Ga,208920,5
0.965,0.633,2,-6.392,1,0.101,0.0208,4.45e-06,0.0715,0.768,108.011,audio_features,0dCOSNPQizhMMjO6UxGlzi,spotify:track:0dCOSNPQizhMMjO6UxGlzi,https://api.spotify.com/v1/tracks/0dCOSNPQizhMMjO6UxGlzi,https://api.spotify.com/v1/audio-analysis/0dCOSNPQizhMMjO6UxGlzi,199000,4
0.808,0.639,11,-7.244,0,0.147,0.621,0.0281,0.231,0.612,105.016,audio_features,1z3Lac4bdl57XLcu35ma1M,spotify:track:1z3Lac4bdl57XLcu35ma1M,https://api.spotify.com/v1/tracks/1z3Lac4bdl57XLcu35ma1M,https://api.spotify.com/v1/audio-analysis/1z3Lac4bdl57XLcu35ma1M,162286,4
0.679,0.362,9,-14.368,0,0.768,0.452,5.64e-06,0.0872,0.729,119.769,audio_features,6x8oJYMqaqe0Ck0o7e0ed1,spotify:track:6x8oJYMqaqe0Ck0o7e0ed1,https://api.spotify.com/v1/tracks/6x8oJYMqaqe0Ck0o7e0ed1,https://api.spotify.com/v1/audio-analysis/6x8oJYMqaqe0Ck0o7e0ed1,152000,5
0.822,0.657,6,-6.364,0,0.0634,0.297,6.62e-05,0.144,0.553,105.024,audio_features,4EoYs4KY7oHQpJPTuxD7mU,spotify:track:4EoYs4KY7oHQpJPTuxD7mU,https://api.spotify.com/v1/tracks/4EoYs4KY7oHQpJPTuxD7mU,https://api.spotify.com/v1/audio-analysis/4EoYs4KY7oHQpJPTuxD7mU,160000,4
0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,audio_features,1BJJbSX6muJVF2AK7uH1x4,spotify:track:1BJJbSX6muJVF2AK7uH1x4,https://api.spotify.com/v1/tracks/1BJJbSX6muJVF2AK7uH1x4,https://api.spotify.com/v1/audio-analysis/1BJJbSX6muJVF2AK7uH1x4,177599,4
0.901,0.54,1,-10.503,1,0.0515,0.00387,0.000154,0.0571,0.507,112.999,audio_features,2TOk5OzW5sL83ndKYZJmU7,spotify:track:2TOk5OzW5sL83ndKYZJmU7,https://api.spotify.com/v1/tracks/2TOk5OzW5sL83ndKYZJmU7,https://api.spotify.com/v1/audio-analysis/2TOk5OzW5sL83ndKYZJmU7,169893,4
0.501,0.683,6,-7.881,0,0.211,0.109,9.25e-05,0.0685,0.623,145.379,audio_features,771KDfpsOtJPQmocQpMdkR,spotify:track:771KDfpsOtJPQmocQpMdkR,https://api.spotify.com/v1/tracks/771KDfpsOtJPQmocQpMdkR,https://api.spotify.com/v1/audio-analysis/771KDfpsOtJPQmocQpMdkR,161379,5
0.829,0.657,0,-6.802,1,0.0648,0.235,5.27e-05,0.0937,0.811,116.984,audio_features,5ycsqezujKrwviU3VFhci1,spotify:track:5ycsqezujKrwviU3VFhci1,https://api.spotify.com/v1/tracks/5ycsqezujKrwviU3VFhci1,https://api.spotify.com/v1/audio-analysis/5ycsqezujKrwviU3VFhci1,155897,4
0.793,0.583,1,-5.973,0,0.247,0.106,1.07e-05,0.253,0.97,126.036,audio_features,1eldTykrnkEBLX41bk5eMw,spotify:track:1eldTykrnkEBLX41bk5eMw,https://api.spotify.com/v1/tracks/1eldTykrnkEBLX41bk5eMw,https://api.spotify.com/v1/audio-analysis/1eldTykrnkEBLX41bk5eMw,217260,4
0.732,0.747,10,-4.58,1,0.0424,0.0206,0.0,0.15,0.506,117.993,audio_features,3sKBph3ElueH1dVLmkHWZZ,spotify:track:3sKBph3ElueH1dVLmkHWZZ,https://api.spotify.com/v1/tracks/3sKBph3ElueH1dVLmkHWZZ,https://api.spotify.com/v1/audio-analysis/3sKBph3ElueH1dVLmkHWZZ,150761,4
0.822,0.897,11,-6.536,0,0.0853,0.0315,0.395,0.0863,0.698,115.023,audio_features,0WeU5EfNFu1wmlmCdMNDEJ,spotify:track:0WeU5EfNFu1wmlmCdMNDEJ,https://api.spotify.com/v1/tracks/0WeU5EfNFu1wmlmCdMNDEJ,https://api.spotify.com/v1/audio-analysis/0WeU5EfNFu1wmlmCdMNDEJ,179478,4
0.794,0.6,6,-8.653,0,0.197,0.163,0.000791,0.107,0.861,115.841,audio_features,0HbLMn2hYPMcVVvNC7pPxJ,spotify:track:0HbLMn2hYPMcVVvNC7pPxJ,https://api.spotify.com/v1/tracks/0HbLMn2hYPMcVVvNC7pPxJ,https://api.spotify.com/v1/audio-analysis/0HbLMn2hYPMcVVvNC7pPxJ,118000,4
0.802,0.709,5,-6.31,0,0.0582,0.203,3.28e-05,0.0967,0.49,112.019,audio_features,7CkDjDtJjCZA7AW7RBvrvC,spotify:track:7CkDjDtJjCZA7AW7RBvrvC,https://api.spotify.com/v1/tracks/7CkDjDtJjCZA7AW7RBvrvC,https://api.spotify.com/v1/audio-analysis/7CkDjDtJjCZA7AW7RBvrvC,205714,4
0.778,0.801,6,-7.326,0,0.106,0.692,0.000155,0.0912,0.914,104.986,audio_features,5ZtK8XAVnoaGdBXZWCEVCY,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY,https://api.spotify.com/v1/tracks/5ZtK8XAVnoaGdBXZWCEVCY,https://api.spotify.com/v1/audio-analysis/5ZtK8XAVnoaGdBXZWCEVCY,157714,4
0.775,0.662,10,-7.755,1,0.0408,0.117,0.0648,0.0928,0.257,112.014,audio_features,4nFrcGM7MY1mpoQCC7Kefj,spotify:track:4nFrcGM7MY1mpoQCC7Kefj,https://api.spotify.com/v1/tracks/4nFrcGM7MY1mpoQCC7Kefj,https://api.spotify.com/v1/audio-analysis/4nFrcGM7MY1mpoQCC7Kefj,192936,4
0.801,0.586,10,-8.14,0,0.0651,0.491,0.398,0.0953,0.578,100.043,audio_features,5ITYY1RMtleE9n1HrcfjZN,spotify:track:5ITYY1RMtleE9n1HrcfjZN,https://api.spotify.com/v1/tracks/5ITYY1RMtleE9n1HrcfjZN,https://api.spotify.com/v1/audio-analysis/5ITYY1RMtleE9n1HrcfjZN,116550,4
0.587,0.818,3,-4.136,0,0.155,0.29,3.02e-06,0.11,0.886,191.637,audio_features,765zfCJsXtDDPInx1smYLo,spotify:track:765zfCJsXtDDPInx1smYLo,https://api.spotify.com/v1/tracks/765zfCJsXtDDPInx1smYLo,https://api.spotify.com/v1/audio-analysis/765zfCJsXtDDPInx1smYLo,175099,4
0.699,0.703,9,-7.651,0,0.273,0.517,0.0216,0.112,0.478,195.864,audio_features,7AbLGIOzFkx6jHq5en5xiH,spotify:track:7AbLGIOzFkx6jHq5en5xiH,https://api.spotify.com/v1/tracks/7AbLGIOzFkx6jHq5en5xiH,https://api.spotify.com/v1/audio-analysis/7AbLGIOzFkx6jHq5en5xiH,171429,4
0.78,0.68,6,-5.586,0,0.0531,0.495,2.91e-06,0.134,0.966,122.04,audio_features,6MsXDsDuTgFsq9QhpmtAU6,spotify:track:6MsXDsDuTgFsq9QhpmtAU6,https://api.spotify.com/v1/tracks/6MsXDsDuTgFsq9QhpmtAU6,https://api.spotify.com/v1/audio-analysis/6MsXDsDuTgFsq9QhpmtAU6,161311,4
0.859,0.551,1,-7.916,0,0.149,0.559,0.0,0.194,0.777,102.049,audio_features,4Gasn91fsCefnN8zM5GjA8,spotify:track:4Gasn91fsCefnN8zM5GjA8,https://api.spotify.com/v1/tracks/4Gasn91fsCefnN8zM5GjA8,https://api.spotify.com/v1/audio-analysis/4Gasn91fsCefnN8zM5GjA8,155293,4
0.859,0.69,1,-4.611,1,0.0497,0.104,3.44e-05,0.11,0.906,119.497,audio_features,0NAv2EHrQsuKyhYn8e7A8y,spotify:track:0NAv2EHrQsuKyhYn8e7A8y,https://api.spotify.com/v1/tracks/0NAv2EHrQsuKyhYn8e7A8y,https://api.spotify.com/v1/audio-analysis/0NAv2EHrQsuKyhYn8e7A8y,130000,4
0.788,0.708,1,-4.615,1,0.108,0.12,9.4e-06,0.0985,0.598,105.006,audio_features,5YEVBJnnt2qMM67NGCjEdV,spotify:track:5YEVBJnnt2qMM67NGCjEdV,https://api.spotify.com/v1/tracks/5YEVBJnnt2qMM67NGCjEdV,https://api.spotify.com/v1/audio-analysis/5YEVBJnnt2qMM67NGCjEdV,212000,4
0.845,0.638,1,-6.549,1,0.0394,0.0259,0.00129,0.0724,0.839,113.017,audio_features,1oq33HJBs0rDmjjZ2rVFyG,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,https://api.spotify.com/v1/tracks/1oq33HJBs0rDmjjZ2rVFyG,https://api.spotify.com/v1/audio-analysis/1oq33HJBs0rDmjjZ2rVFyG,234025,4
0.724,0.729,5,-7.443,1,0.0636,0.6,0.0,0.125,0.499,115.956,audio_features,7e8dBvtk6U1eaPbinP5KLl,spotify:track:7e8dBvtk6U1eaPbinP5KLl,https://api.spotify.com/v1/tracks/7e8dBvtk6U1eaPbinP5KLl,https://api.spotify.com/v1/audio-analysis/7e8dBvtk6U1eaPbinP5KLl,153233,4
0.781,0.569,10,-6.897,1,0.0918,0.294,0.0241,0.113,0.595,95.049,audio_features,3kqE7QmylUIJV3QXC6arrR,spotify:track:3kqE7QmylUIJV3QXC6arrR,https://api.spotify.com/v1/tracks/3kqE7QmylUIJV3QXC6arrR,https://api.spotify.com/v1/audio-analysis/3kqE7QmylUIJV3QXC6arrR,197000,4
0.897,0.7,1,-2.776,0,0.117,0.0193,0.009,0.12,0.755,101.944,audio_features,6jdTkoEaer7XNGSblczoSu,spotify:track:6jdTkoEaer7XNGSblczoSu,https://api.spotify.com/v1/tracks/6jdTkoEaer7XNGSblczoSu,https://api.spotify.com/v1/audio-analysis/6jdTkoEaer7XNGSblczoSu,209760,4
0.923,0.657,3,-5.173,0,0.0605,0.199,0.00407,0.108,0.734,110.015,audio_features,0SjQBdIddPvKSWxr8vk6QX,spotify:track:0SjQBdIddPvKSWxr8vk6QX,https://api.spotify.com/v1/tracks/0SjQBdIddPvKSWxr8vk6QX,https://api.spotify.com/v1/audio-analysis/0SjQBdIddPvKSWxr8vk6QX,179775,4
0.821,0.619,6,-9.496,0,0.102,0.0286,4.93e-06,0.118,0.388,115.949,audio_features,59sAr7NvZDeH7oYrkiyZcQ,spotify:track:59sAr7NvZDeH7oYrkiyZcQ,https://api.spotify.com/v1/tracks/59sAr7NvZDeH7oYrkiyZcQ,https://api.spotify.com/v1/audio-analysis/59sAr7NvZDeH7oYrkiyZcQ,168103,4
0.915,0.651,6,-3.929,0,0.149,0.0583,0.0,0.0622,0.772,105.03,audio_features,1DA2ADZs6O28y2rmdmpekw,spotify:track:1DA2ADZs6O28y2rmdmpekw,https://api.spotify.com/v1/tracks/1DA2ADZs6O28y2rmdmpekw,https://api.spotify.com/v1/audio-analysis/1DA2ADZs6O28y2rmdmpekw,187907,4
0.823,0.415,5,-10.845,0,0.0637,0.471,0.0316,0.128,0.488,113.976,audio_features,0zVk3uuV9UhxAt48F3OL12,spotify:track:0zVk3uuV9UhxAt48F3OL12,https://api.spotify.com/v1/tracks/0zVk3uuV9UhxAt48F3OL12,https://api.spotify.com/v1/audio-analysis/0zVk3uuV9UhxAt48F3OL12,186154,4
0.845,0.7,4,-8.737,0,0.0391,0.1,0.00113,0.0984,0.85,119.997,audio_features,5V9XFfvCG4WP5ZdISOLvaF,spotify:track:5V9XFfvCG4WP5ZdISOLvaF,https://api.spotify.com/v1/tracks/5V9XFfvCG4WP5ZdISOLvaF,https://api.spotify.com/v1/audio-analysis/5V9XFfvCG4WP5ZdISOLvaF,166559,4
0.712,0.497,1,-8.106,1,0.431,0.528,2.65e-05,0.125,0.516,128.385,audio_features,3Xfwu3xtPqmJ4nM4jpBm8O,spotify:track:3Xfwu3xtPqmJ4nM4jpBm8O,https://api.spotify.com/v1/tracks/3Xfwu3xtPqmJ4nM4jpBm8O,https://api.spotify.com/v1/audio-analysis/3Xfwu3xtPqmJ4nM4jpBm8O,169412,5
0.734,0.648,4,-5.509,1,0.173,0.124,0.0,0.215,0.672,97.984,audio_features,3FyxwVvc9JqmVl5IVDPaNU,spotify:track:3FyxwVvc9JqmVl5IVDPaNU,https://api.spotify.com/v1/tracks/3FyxwVvc9JqmVl5IVDPaNU,https://api.spotify.com/v1/audio-analysis/3FyxwVvc9JqmVl5IVDPaNU,222640,4
0.834,0.516,8,-10.871,0,0.138,0.156,0.53,0.109,0.531,103.955,audio_features,1eDI5oU04SLsXl0TfxfwYf,spotify:track:1eDI5oU04SLsXl0TfxfwYf,https://api.spotify.com/v1/tracks/1eDI5oU04SLsXl0TfxfwYf,https://api.spotify.com/v1/audio-analysis/1eDI5oU04SLsXl0TfxfwYf,178042,4
0.558,0.888,6,-2.172,0,0.0503,0.00777,0.0132,0.131,0.254,174.904,audio_features,5i4qgjqnx4R8LGCJwNHPOZ,spotify:track:5i4qgjqnx4R8LGCJwNHPOZ,https://api.spotify.com/v1/tracks/5i4qgjqnx4R8LGCJwNHPOZ,https://api.spotify.com/v1/audio-analysis/5i4qgjqnx4R8LGCJwNHPOZ,182200,4
0.416,0.95,8,-1.513,1,0.314,0.00043,0.00546,0.102,0.442,174.76,audio_features,5utINKwnXh1drV2vI9cnze,spotify:track:5utINKwnXh1drV2vI9cnze,https://api.spotify.com/v1/tracks/5utINKwnXh1drV2vI9cnze,https://api.spotify.com/v1/audio-analysis/5utINKwnXh1drV2vI9cnze,248571,4
0.645,0.824,1,-3.016,1,0.0375,0.0483,0.000134,0.11,0.235,87.519,audio_features,2dkUsfpsB0c394cmFe18Ih,spotify:track:2dkUsfpsB0c394cmFe18Ih,https://api.spotify.com/v1/tracks/2dkUsfpsB0c394cmFe18Ih,https://api.spotify.com/v1/audio-analysis/2dkUsfpsB0c394cmFe18Ih,161830,4
0.532,0.821,11,-4.065,1,0.0672,0.0649,0.0,0.159,0.293,174.937,audio_features,2XwfwHvM8iqvWL5bZWbo86,spotify:track:2XwfwHvM8iqvWL5bZWbo86,https://api.spotify.com/v1/tracks/2XwfwHvM8iqvWL5bZWbo86,https://api.spotify.com/v1/audio-analysis/2XwfwHvM8iqvWL5bZWbo86,168929,4
0.462,0.951,2,-1.211,0,0.216,0.154,5.57e-06,0.127,0.112,175.073,audio_features,42Xuto4o2yY23efxwcW0Ut,spotify:track:42Xuto4o2yY23efxwcW0Ut,https://api.spotify.com/v1/tracks/42Xuto4o2yY23efxwcW0Ut,https://api.spotify.com/v1/audio-analysis/42Xuto4o2yY23efxwcW0Ut,205000,4
0.51,0.948,6,-2.106,0,0.201,0.00101,0.000858,0.125,0.285,174.09,audio_features,4lGEf5Lfh2T5MYT4H5Atr6,spotify:track:4lGEf5Lfh2T5MYT4H5Atr6,https://api.spotify.com/v1/tracks/4lGEf5Lfh2T5MYT4H5Atr6,https://api.spotify.com/v1/audio-analysis/4lGEf5Lfh2T5MYT4H5Atr6,180690,4
0.454,0.969,5,-2.329,1,0.0407,0.109,0.193,0.108,0.068,174.001,audio_features,1dzT7QlKDdGiF4PMreS2Yc,spotify:track:1dzT7QlKDdGiF4PMreS2Yc,https://api.spotify.com/v1/tracks/1dzT7QlKDdGiF4PMreS2Yc,https://api.spotify.com/v1/audio-analysis/1dzT7QlKDdGiF4PMreS2Yc,200000,4
0.531,0.986,11,-0.459,1,0.395,0.00374,0.0408,0.17,0.428,172.132,audio_features,2QNhQiUiQcqjqv1AXYDCBZ,spotify:track:2QNhQiUiQcqjqv1AXYDCBZ,https://api.spotify.com/v1/tracks/2QNhQiUiQcqjqv1AXYDCBZ,https://api.spotify.com/v1/audio-analysis/2QNhQiUiQcqjqv1AXYDCBZ,189767,4
0.601,0.885,2,-1.779,0,0.0465,0.182,0.000452,0.141,0.286,173.926,audio_features,250zOPOsHbZPEIeXmmipTR,spotify:track:250zOPOsHbZPEIeXmmipTR,https://api.spotify.com/v1/tracks/250zOPOsHbZPEIeXmmipTR,https://api.spotify.com/v1/audio-analysis/250zOPOsHbZPEIeXmmipTR,209000,4
0.535,0.979,6,-0.242,1,0.0556,0.00042,0.685,0.86,0.19,175.967,audio_features,2dBxfHMEIXrYZiKDhx9aCQ,spotify:track:2dBxfHMEIXrYZiKDhx9aCQ,https://api.spotify.com/v1/tracks/2dBxfHMEIXrYZiKDhx9aCQ,https://api.spotify.com/v1/audio-analysis/2dBxfHMEIXrYZiKDhx9aCQ,180000,4
0.672,0.984,5,-2.098,1,0.0625,0.005,0.873,0.214,0.167,174.03,audio_features,2JmehF0Ar9rbIyqgFP58Pl,spotify:track:2JmehF0Ar9rbIyqgFP58Pl,https://api.spotify.com/v1/tracks/2JmehF0Ar9rbIyqgFP58Pl,https://api.spotify.com/v1/audio-analysis/2JmehF0Ar9rbIyqgFP58Pl,223448,4
0.487,0.674,6,-3.725,0,0.0473,0.387,5.2e-05,0.475,0.108,87.537,audio_features,2kZ0cv0J6lRQxep2nA3Ilm,spotify:track:2kZ0cv0J6lRQxep2nA3Ilm,https://api.spotify.com/v1/tracks/2kZ0cv0J6lRQxep2nA3Ilm,https://api.spotify.com/v1/audio-analysis/2kZ0cv0J6lRQxep2nA3Ilm,180410,4
0.607,0.919,0,-3.804,0,0.044,0.0561,1.48e-05,0.146,0.377,86.973,audio_features,1k8XXzYfFYfFYpH7roV0na,spotify:track:1k8XXzYfFYfFYpH7roV0na,https://api.spotify.com/v1/tracks/1k8XXzYfFYfFYpH7roV0na,https://api.spotify.com/v1/audio-analysis/1k8XXzYfFYfFYpH7roV0na,191303,4
0.571,0.9,8,-2.225,1,0.0368,0.00215,0.0899,0.109,0.186,173.986,audio_features,3XEcvlKWRb4bGudErsz5qU,spotify:track:3XEcvlKWRb4bGudErsz5qU,https://api.spotify.com/v1/tracks/3XEcvlKWRb4bGudErsz5qU,https://api.spotify.com/v1/audio-analysis/3XEcvlKWRb4bGudErsz5qU,190345,4
0.504,0.908,10,-2.389,0,0.0418,0.0806,0.28,0.124,0.0468,87.013,audio_features,4oIHgZiLmNKEhOUrdx1b4K,spotify:track:4oIHgZiLmNKEhOUrdx1b4K,https://api.spotify.com/v1/tracks/4oIHgZiLmNKEhOUrdx1b4K,https://api.spotify.com/v1/audio-analysis/4oIHgZiLmNKEhOUrdx1b4K,223448,4
0.544,0.956,10,-1.787,0,0.0843,0.000121,0.841,0.26,0.366,174.046,audio_features,2ta1uHvZMY7yG8xms7VTr3,spotify:track:2ta1uHvZMY7yG8xms7VTr3,https://api.spotify.com/v1/tracks/2ta1uHvZMY7yG8xms7VTr3,https://api.spotify.com/v1/audio-analysis/2ta1uHvZMY7yG8xms7VTr3,191724,4
0.421,0.961,7,0.169,0,0.0552,0.00342,0.0,0.174,0.429,173.901,audio_features,4SBuL5T5CGhl3k9w7PLf8a,spotify:track:4SBuL5T5CGhl3k9w7PLf8a,https://api.spotify.com/v1/tracks/4SBuL5T5CGhl3k9w7PLf8a,https://api.spotify.com/v1/audio-analysis/4SBuL5T5CGhl3k9w7PLf8a,160039,4
0.5,0.965,6,-2.086,1,0.0512,0.0628,0.0353,0.15,0.593,174.073,audio_features,5jbLeXSVrL6dfZhHNnlJ7C,spotify:track:5jbLeXSVrL6dfZhHNnlJ7C,https://api.spotify.com/v1/tracks/5jbLeXSVrL6dfZhHNnlJ7C,https://api.spotify.com/v1/audio-analysis/5jbLeXSVrL6dfZhHNnlJ7C,223448,4
0.666,0.889,10,0.232,0,0.0574,0.00296,0.69,0.205,0.294,87.482,audio_features,1baxGsOypYpdD0TD8Bg2RI,spotify:track:1baxGsOypYpdD0TD8Bg2RI,https://api.spotify.com/v1/tracks/1baxGsOypYpdD0TD8Bg2RI,https://api.spotify.com/v1/audio-analysis/1baxGsOypYpdD0TD8Bg2RI,266057,4
0.427,0.948,3,-0.956,0,0.0434,0.0153,4.43e-06,0.0938,0.104,173.941,audio_features,68NT9wtJGZuAWcoINJNpz4,spotify:track:68NT9wtJGZuAWcoINJNpz4,https://api.spotify.com/v1/tracks/68NT9wtJGZuAWcoINJNpz4,https://api.spotify.com/v1/audio-analysis/68NT9wtJGZuAWcoINJNpz4,220690,4
0.495,0.957,8,-1.464,1,0.157,0.0117,0.000316,0.293,0.197,110.49,audio_features,5uQBpfnAzmg0MrpxOkhfFS,spotify:track:5uQBpfnAzmg0MrpxOkhfFS,https://api.spotify.com/v1/tracks/5uQBpfnAzmg0MrpxOkhfFS,https://api.spotify.com/v1/audio-analysis/5uQBpfnAzmg0MrpxOkhfFS,217674,5
0.27,0.81,5,-5.5,0,0.0438,0.000377,0.000187,0.165,0.0456,85.108,audio_features,0MLZXnGRFIwTOztT2DlPRd,spotify:track:0MLZXnGRFIwTOztT2DlPRd,https://api.spotify.com/v1/tracks/0MLZXnGRFIwTOztT2DlPRd,https://api.spotify.com/v1/audio-analysis/0MLZXnGRFIwTOztT2DlPRd,206897,4
0.505,0.897,6,0.285,0,0.0452,0.00366,0.0916,0.248,0.417,174.024,audio_features,4RdjnLIlcPYtYCWhSj9neK,spotify:track:4RdjnLIlcPYtYCWhSj9neK,https://api.spotify.com/v1/tracks/4RdjnLIlcPYtYCWhSj9neK,https://api.spotify.com/v1/audio-analysis/4RdjnLIlcPYtYCWhSj9neK,190345,4
0.83,0.921,7,-1.339,1,0.0546,0.381,0.00124,0.0822,0.66,88.003,audio_features,6VirZNPihiFUpxb2Lk3t0w,spotify:track:6VirZNPihiFUpxb2Lk3t0w,https://api.spotify.com/v1/tracks/6VirZNPihiFUpxb2Lk3t0w,https://api.spotify.com/v1/audio-analysis/6VirZNPihiFUpxb2Lk3t0w,180000,4
0.58,0.829,2,-6.622,0,0.0844,0.00353,0.723,0.521,0.29,175.041,audio_features,4vPR2m9tS4v7F7JXCqgdJU,spotify:track:4vPR2m9tS4v7F7JXCqgdJU,https://api.spotify.com/v1/tracks/4vPR2m9tS4v7F7JXCqgdJU,https://api.spotify.com/v1/audio-analysis/4vPR2m9tS4v7F7JXCqgdJU,208556,4
0.436,0.922,11,-1.876,0,0.0375,0.000797,0.237,0.125,0.155,174.038,audio_features,5LNAxVX30YcNSDTW0PxlEc,spotify:track:5LNAxVX30YcNSDTW0PxlEc,https://api.spotify.com/v1/tracks/5LNAxVX30YcNSDTW0PxlEc,https://api.spotify.com/v1/audio-analysis/5LNAxVX30YcNSDTW0PxlEc,192034,4
0.505,0.954,0,-0.679,0,0.045,0.216,0.159,0.132,0.458,174.045,audio_features,5V00ZhzyrSKM6WSBn44gE3,spotify:track:5V00ZhzyrSKM6WSBn44gE3,https://api.spotify.com/v1/tracks/5V00ZhzyrSKM6WSBn44gE3,https://api.spotify.com/v1/audio-analysis/5V00ZhzyrSKM6WSBn44gE3,204138,4
0.428,0.944,6,-1.966,1,0.0578,0.00343,0.016,0.338,0.0781,174.018,audio_features,19PNwoHLzMO5oCHxHWqMqq,spotify:track:19PNwoHLzMO5oCHxHWqMqq,https://api.spotify.com/v1/tracks/19PNwoHLzMO5oCHxHWqMqq,https://api.spotify.com/v1/audio-analysis/19PNwoHLzMO5oCHxHWqMqq,240345,4
0.551,0.929,1,-0.93,1,0.115,0.00438,0.00485,0.132,0.18,87.509,audio_features,25Ct5BPQbhZiNEBe8cmXcm,spotify:track:25Ct5BPQbhZiNEBe8cmXcm,https://api.spotify.com/v1/tracks/25Ct5BPQbhZiNEBe8cmXcm,https://api.spotify.com/v1/audio-analysis/25Ct5BPQbhZiNEBe8cmXcm,237257,4
0.582,0.929,2,-0.931,1,0.0422,0.0748,0.0905,0.787,0.12,174.053,audio_features,0RRjUxwGkevQ2Tbg0UFcYn,spotify:track:0RRjUxwGkevQ2Tbg0UFcYn,https://api.spotify.com/v1/tracks/0RRjUxwGkevQ2Tbg0UFcYn,https://api.spotify.com/v1/audio-analysis/0RRjUxwGkevQ2Tbg0UFcYn,191724,4
0.62,0.972,0,0.204,1,0.118,0.0452,0.00932,0.7,0.398,175.01,audio_features,3I869WklmJFnotXmrbK7TI,spotify:track:3I869WklmJFnotXmrbK7TI,https://api.spotify.com/v1/tracks/3I869WklmJFnotXmrbK7TI,https://api.spotify.com/v1/audio-analysis/3I869WklmJFnotXmrbK7TI,213943,4
0.514,0.983,11,-4.021,1,0.0438,0.000279,0.865,0.303,0.438,174.981,audio_features,77ROmMMFZkxD4BM6O6YkIF,spotify:track:77ROmMMFZkxD4BM6O6YkIF,https://api.spotify.com/v1/tracks/77ROmMMFZkxD4BM6O6YkIF,https://api.spotify.com/v1/audio-analysis/77ROmMMFZkxD4BM6O6YkIF,230000,4
